423.800018 404.634399
423.800018 402.976837
423.800018 402.629852
423.800018 402.478668
423.800018 402.350220
423.800018 402.241486
423.800018 402.124664
423.800018 402.027008
423.800018 401.938782
423.800018 401.853363
423.800018 401.738434
423.800018 401.700256
423.800018 401.626648
423.800018 401.584045
423.800018 401.552338
423.800018 401.529877
423.800018 401.509491
423.800018 401.488708
423.800018 401.467529
423.800018 401.441681
423.800018 401.426819
423.800018 401.413330
423.800018 401.404358
423.800018 396.952728
423.800018 372.445343
423.800018 352.211456
423.800018 342.936371
423.800018 335.409668
423.800018 327.511078
423.800018 318.341431
423.800018 309.190186
423.800018 300.983978
423.800018 286.103027
423.800018 270.263580
423.800018 253.801254
423.800018 235.698364
423.800018 217.749435
423.800018 196.991577
423.800018 184.619904
423.800018 173.204437
423.800018 164.971771
423.800018 152.530899
423.800018 140.795547
423.800018 130.183197
423.800018 122.290359
423.800018 116.764641
423.800018 112.449867
423.800018 108.861656
423.800018 106.632378
423.800018 105.007233
424.399994 105.005959
424.600006 105.005959
423.800018 105.005959
425.399994 105.005959
425.800018 105.005959
425.000000 105.005959
425.200012 105.005959
426.200012 105.005959
426.600006 105.022446
423.800018 106.541145
425.399994 106.200508
424.399994 106.200508
425.800018 106.689842
423.800018 108.873734
425.200012 108.621666
424.800018 108.621666
424.399994 108.621666
423.800018 108.621666
424.399994 108.578728
425.000000 108.577370
425.800018 108.577370
426.600006 108.577370
423.800018 113.053101
423.800018 112.316338
423.800018 111.248627
424.600006 110.732216
424.399994 110.728439
423.800018 110.426338
423.800018 110.263977
423.800018 110.088455
423.800018 110.015862
423.800018 109.931229
424.399994 109.836189
423.800018 109.836189
423.800018 109.833305
423.800018 109.457405
424.600006 109.120949
424.399994 109.120949
424.399994 109.120949
423.800018 109.073296
423.800018 108.847061
423.800018 108.541748
423.800018 108.451378
423.800018 108.167603
423.800018 107.916351
423.800018 107.446114
423.800018 107.122536
425.600006 107.122505
425.200012 107.122505
424.600006 107.122505
424.600006 107.122505
424.399994 107.122505
423.800018 107.122505
424.399994 107.122505
423.800018 107.122505
423.800018 107.111084
423.800018 106.994865
423.800018 106.917587
423.800018 106.917587
423.800018 106.916763
423.800018 106.914482
423.800018 106.890724
423.800018 106.890724
423.800018 106.890724
423.800018 106.887779
423.800018 106.887779
423.800018 106.887741
423.800018 106.887741
423.800018 106.887741
424.399994 106.887741
423.800018 106.887741
424.399994 106.887016
423.800018 106.887016
423.800018 106.887016
423.800018 106.886955
424.399994 106.886574
424.399994 106.886574
424.399994 106.886574
424.399994 106.886574
424.600006 106.886574
424.600006 106.886574
424.399994 106.886574
424.600006 106.886574
424.600006 106.886574
425.200012 106.886574
425.200012 106.886574
425.399994 106.886574
425.399994 106.886574
425.200012 106.886574
425.200012 106.886574
425.399994 106.886574
425.200012 106.886574
425.200012 106.886574
425.200012 106.886574
425.399994 106.886574
425.399994 106.886574
425.200012 106.886574
425.200012 106.886574
425.399994 106.886574
425.200012 106.886574
425.200012 106.886574
425.200012 106.886574
425.200012 106.886574
425.200012 106.886574
425.200012 106.886574
425.000000 106.886574
425.000000 106.886574
425.000000 106.886574
425.000000 106.886574
425.000000 106.886574
425.000000 106.886574
424.800018 106.886574
